solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,score,AOD,TPR,FPR,counter,timer,write_file
lbfgs,l2,False,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,974,49.79391956329346,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,975,49.9022331237793,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,976,50.01168870925903,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,977,50.121821641922,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,978,50.230252742767334,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,979,50.33910655975342,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,False,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,True,,0.704,0.0,0.0,0.0,980,50.34819293022156,"./trained_models/logisticRegression_credit_9_liblinear_l2_False_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,False,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,True,,0.704,0.0,0.0,0.0,981,50.357346534729004,"./trained_models/logisticRegression_credit_9_liblinear_l2_False_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,5.268758898192611,961,ovr,,,2019,0,True,,0.328,0.020643594414086197,0.0,0.041287188828172394,982,50.4545841217041,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_5.268758898192611_961_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,961,ovr,,,2019,0,True,,0.332,0.016545233758348488,0.0,0.033090467516696975,983,50.55144929885864,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_961_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,961,ovr,,,2019,0,True,,0.332,0.016545233758348488,0.0,0.033090467516696975,984,50.647862672805786,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_961_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,961,ovr,,,2019,0,True,,0.332,0.016545233758348488,0.0,0.033090467516696975,985,50.743807792663574,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_961_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,961,ovr,,,2019,0,True,,0.332,0.016545233758348488,0.0,0.033090467516696975,986,50.838947772979736,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_961_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,ovr,,,2019,0,True,,0.296,0.0,0.0,0.0,987,50.93846821784973,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,ovr,,,2019,0,True,,0.296,0.0,0.0,0.0,988,51.03877401351929,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,ovr,,,2019,0,True,,0.296,0.0,0.0,0.0,989,51.13921070098877,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,ovr,,,2019,0,True,,0.296,0.0,0.0,0.0,990,51.23970150947571,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,ovr,,,2019,0,True,,0.296,0.0,0.0,0.0,991,51.3399932384491,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,True,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,ovr,,,2019,0,True,,0.296,0.0,0.0,0.0,992,51.440497159957886,"./trained_models/logisticRegression_credit_9_liblinear_l2_True_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_ovr_None_None_2019_0_True_None.pkl"
liblinear,l2,False,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,ovr,,,2019,0,True,,0.704,0.0,0.0,0.0,993,51.44945430755615,"./trained_models/logisticRegression_credit_9_liblinear_l2_False_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_ovr_None_None_2019_0_True_None.pkl"
saga,elasticnet,False,0.35388985550422597,4.384302512616007,True,6.914654443630872,996,multinomial,0.5677198211464206,,2019,0,True,,0.704,0.0,0.0,0.0,994,51.45990061759949,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.35388985550422597_4.384302512616007_True_6.914654443630872_996_multinomial_0.5677198211464206_None_2019_0_True_None.pkl"
liblinear,l2,False,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,auto,,,2019,0,True,,0.704,0.0,0.0,0.0,995,51.46883010864258,"./trained_models/logisticRegression_credit_9_liblinear_l2_False_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_auto_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.20044794871247315,66.71512948674646,True,0.1780059150279987,1013,auto,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,996,51.58068013191223,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_66.71512948674646_True_0.1780059150279987_1013_auto_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,0.1780059150279987,1013,auto,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,997,51.707460165023804,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_0.1780059150279987_1013_auto_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,1.212915206164547,1013,auto,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,998,51.836384296417236,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_1.212915206164547_1013_auto_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,1.212915206164547,1013,auto,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,999,51.96438694000244,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_1.212915206164547_1013_auto_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,1.212915206164547,1013,auto,,,2019,0,True,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,1000,52.09403991699219,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_1.212915206164547_1013_auto_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,1.212915206164547,1013,auto,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,1001,52.22415637969971,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_1.212915206164547_1013_auto_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,1.212915206164547,1013,auto,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,1002,52.35156559944153,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_1.212915206164547_1013_auto_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,1.212915206164547,1013,auto,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,1003,52.47898268699646,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_1.212915206164547_1013_auto_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,1.212915206164547,1013,auto,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,1004,52.60442638397217,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_1.212915206164547_1013_auto_None_None_2019_0_False_None.pkl"
saga,l1,False,0.19950280147165933,0.32782405272340326,True,6.008318907016057,1042,ovr,,,2019,0,False,,0.704,0.0,0.0,0.0,1005,52.61529040336609,"./trained_models/logisticRegression_credit_9_saga_l1_False_0.19950280147165933_0.32782405272340326_True_6.008318907016057_1042_ovr_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,True,1.212915206164547,1013,auto,,,2019,0,False,,0.74,0.0868949022319332,0.15678919729932483,0.017000607164541576,1006,52.74106693267822,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_True_1.212915206164547_1013_auto_None_None_2019_0_False_None.pkl"
lbfgs,l2,False,0.20044794871247315,2.134224237070685,False,1.212915206164547,1013,auto,,,2019,0,False,,0.748,0.09078146130339504,0.18004501125281314,0.0015179113539769418,1007,52.84740328788757,"./trained_models/logisticRegression_credit_9_lbfgs_l2_False_0.20044794871247315_2.134224237070685_False_1.212915206164547_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,2.134224237070685,False,1.212915206164547,1013,auto,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,1008,52.85680389404297,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_2.134224237070685_False_1.212915206164547_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,2.134224237070685,False,0.8733373187372123,1013,auto,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,1009,52.866276264190674,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_2.134224237070685_False_0.8733373187372123_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,2.134224237070685,False,4.59655445365773,1013,auto,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,1010,52.875680446624756,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_2.134224237070685_False_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,2.134224237070685,False,4.59655445365773,1013,auto,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,1011,52.8851215839386,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_2.134224237070685_False_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
lbfgs,none,False,0.3378377960882552,69.21272284376403,False,1.1015122453889474,966,multinomial,,,2019,0,True,,0.744,0.09852280920867736,0.18004501125281314,0.017000607164541576,1012,52.99643015861511,"./trained_models/logisticRegression_credit_9_lbfgs_none_False_0.3378377960882552_69.21272284376403_False_1.1015122453889474_966_multinomial_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.20044794871247315,94.31333854989275,False,4.59655445365773,1013,auto,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,1013,53.00510287284851,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_94.31333854989275_False_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,94.31333854989275,False,4.59655445365773,1013,auto,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,1014,53.014002084732056,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_94.31333854989275_False_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,94.31333854989275,False,4.59655445365773,1013,auto,,,2019,0,False,,0.744,0.023539127040412215,0.02400600150037513,0.0230722525804493,1015,53.0230815410614,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_94.31333854989275_False_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
sag,l2,False,0.5756172416880652,25.698526807482047,True,1.1961468213944186,1002,ovr,,,2019,0,True,,0.704,0.0,0.0,0.0,1016,53.032198429107666,"./trained_models/logisticRegression_credit_9_sag_l2_False_0.5756172416880652_25.698526807482047_True_1.1961468213944186_1002_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.20044794871247315,94.31333854989275,True,4.59655445365773,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1017,53.04092526435852,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_94.31333854989275_True_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,94.31333854989275,True,4.59655445365773,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1018,53.049721240997314,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_94.31333854989275_True_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,94.31333854989275,True,4.59655445365773,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1019,53.05854821205139,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_94.31333854989275_True_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,94.31333854989275,True,4.59655445365773,1013,auto,0.6370113964781765,,2019,0,False,,0.704,0.0,0.0,0.0,1020,53.06846070289612,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_94.31333854989275_True_4.59655445365773_1013_auto_0.6370113964781765_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,94.31333854989275,True,4.59655445365773,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1021,53.077263593673706,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_94.31333854989275_True_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,94.31333854989275,True,4.59655445365773,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1022,53.08607888221741,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_94.31333854989275_True_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,93.99041469974239,True,4.59655445365773,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1023,53.094738483428955,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_93.99041469974239_True_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,93.99041469974239,True,4.59655445365773,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1024,53.10350251197815,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_93.99041469974239_True_4.59655445365773_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,93.99041469974239,True,4.473859767642659,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1025,53.11251735687256,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_93.99041469974239_True_4.473859767642659_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,93.99041469974239,True,4.473859767642659,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1026,53.12127900123596,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_93.99041469974239_True_4.473859767642659_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,93.99041469974239,True,4.473859767642659,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1027,53.13010931015015,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_93.99041469974239_True_4.473859767642659_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1028,53.138898849487305,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1013,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1029,53.14774966239929,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1013_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1014,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1030,53.15637803077698,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1014_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1014,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1031,53.16524291038513,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1014_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1014,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1032,53.173972368240356,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1014_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1014,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1033,53.18268346786499,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1014_auto_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.06003168794604698,2.506995728341883,True,6.490610279351771,966,ovr,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1034,53.191402196884155,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.06003168794604698_2.506995728341883_True_6.490610279351771_966_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1014,auto,,,2019,0,False,,0.748,0.07131632634934688,0.09527381845461363,0.04735883424408014,1035,53.199997901916504,"./trained_models/logisticRegression_credit_9_liblinear_l1_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1014_auto_None_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1014,auto,0.28595670403434015,,2019,0,False,,0.704,0.0,0.0,0.0,1036,53.209770917892456,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1014_auto_0.28595670403434015_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.45261809523014074,,2019,0,False,,0.704,0.0,0.0,0.0,1037,53.21967005729675,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.45261809523014074_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.7945788307200611,,2019,0,False,,0.704,0.0,0.0,0.0,1038,53.22960376739502,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.7945788307200611_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.9774487934011926,,2019,0,False,,0.704,0.0,0.0,0.0,1039,53.23933815956116,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.9774487934011926_None_2019_0_False_None.pkl"
saga,l1,False,0.41961996152553516,44.43382173737454,True,0.7626366606469239,1045,auto,,,2019,0,True,,0.704,0.0,0.0,0.0,1040,53.24854397773743,"./trained_models/logisticRegression_credit_9_saga_l1_False_0.41961996152553516_44.43382173737454_True_0.7626366606469239_1045_auto_None_None_2019_0_True_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.8305881975630585,,2019,0,False,,0.704,0.0,0.0,0.0,1041,53.258307456970215,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.8305881975630585_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.8191104626392651,,2019,0,False,,0.704,0.0,0.0,0.0,1042,53.26808762550354,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.8191104626392651_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.7551242396164815,,2019,0,False,,0.704,0.0,0.0,0.0,1043,53.27786922454834,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.7551242396164815_None_2019_0_False_None.pkl"
saga,l1,False,0.8672010367160755,90.80603112316619,True,7.550493595582368,970,multinomial,,,2019,0,False,,0.704,0.0,0.0,0.0,1044,53.28744888305664,"./trained_models/logisticRegression_credit_9_saga_l1_False_0.8672010367160755_90.80603112316619_True_7.550493595582368_970_multinomial_None_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.8666306067816683,,2019,0,False,,0.704,0.0,0.0,0.0,1045,53.297110080718994,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.8666306067816683_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.5638582059626965,,2019,0,False,,0.704,0.0,0.0,0.0,1046,53.30694913864136,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.5638582059626965_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.2138666551268883,,2019,0,False,,0.704,0.0,0.0,0.0,1047,53.316672801971436,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.2138666551268883_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.8722959372292771,52.52465589058226,True,5.258181245532021,1036,multinomial,0.10440972173414609,,2019,0,False,,0.704,0.0,0.0,0.0,1048,53.32623481750488,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.8722959372292771_52.52465589058226_True_5.258181245532021_1036_multinomial_0.10440972173414609_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,4.473859767642659,1015,auto,0.21061764321977472,,2019,0,False,,0.704,0.0,0.0,0.0,1049,53.33600091934204,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_4.473859767642659_1015_auto_0.21061764321977472_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,3.3021739695569434,1015,auto,0.04334263986304476,,2019,0,False,,0.704,0.0,0.0,0.0,1050,53.34574508666992,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_3.3021739695569434_1015_auto_0.04334263986304476_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,3.3021739695569434,1015,auto,0.21563949948983763,,2019,0,False,,0.704,0.0,0.0,0.0,1051,53.35563588142395,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_3.3021739695569434_1015_auto_0.21563949948983763_None_2019_0_False_None.pkl"
saga,l1,False,0.7916219106277573,71.72527510116586,True,0.7786342899774049,1025,ovr,,,2019,0,False,,0.704,0.0,0.0,0.0,1052,53.364951372146606,"./trained_models/logisticRegression_credit_9_saga_l1_False_0.7916219106277573_71.72527510116586_True_0.7786342899774049_1025_ovr_None_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.20044794871247315,90.30420868716922,True,3.3021739695569434,1015,auto,0.279567152693464,,2019,0,True,,0.704,0.0,0.0,0.0,1053,53.37500286102295,"./trained_models/logisticRegression_credit_9_saga_elasticnet_False_0.20044794871247315_90.30420868716922_True_3.3021739695569434_1015_auto_0.279567152693464_None_2019_0_True_None.pkl"
