solver,penalty,dual,tol,C,fit_intercept,intercept_scaling,max_iteration,multi_class,l1_ratio,class_weight,random_state,verbose,warm_start,n_jobs,score,AOD,TPR,FPR,counter,timer,write_file
saga,l1,False,0.871281884610866,20.912685202903116,False,4.4867681575771785,1012,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1574,82.05674600601196,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.871281884610866_20.912685202903116_False_4.4867681575771785_1012_multinomial_None_None_2019_0_False_None.pkl"
saga,l1,False,0.871281884610866,20.912685202903116,False,4.4867681575771785,1012,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1575,82.08561730384827,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.871281884610866_20.912685202903116_False_4.4867681575771785_1012_multinomial_None_None_2019_0_False_None.pkl"
saga,l1,False,0.871281884610866,57.13511695324936,False,4.4867681575771785,1012,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1576,82.11477136611938,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.871281884610866_57.13511695324936_False_4.4867681575771785_1012_multinomial_None_None_2019_0_False_None.pkl"
saga,l1,False,0.871281884610866,57.13511695324936,False,4.4867681575771785,1012,multinomial,,,2019,0,True,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1577,82.14375877380371,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.871281884610866_57.13511695324936_False_4.4867681575771785_1012_multinomial_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.37182982912805773,82.95629523805546,False,9.40482255087266,998,ovr,,,2019,0,True,,0.9700665188470067,0.02021425793770537,0.007874015748031482,0.03255450012737926,1578,82.17137265205383,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.37182982912805773_82.95629523805546_False_9.40482255087266_998_ovr_None_None_2019_0_True_None.pkl"
saga,l1,False,0.871281884610866,57.13511695324936,False,4.4867681575771785,1012,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1579,82.20051336288452,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.871281884610866_57.13511695324936_False_4.4867681575771785_1012_multinomial_None_None_2019_0_False_None.pkl"
saga,l1,False,0.871281884610866,57.13511695324936,False,4.4867681575771785,1012,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1580,82.22979974746704,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.871281884610866_57.13511695324936_False_4.4867681575771785_1012_multinomial_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.871281884610866,57.13511695324936,False,4.4867681575771785,1012,ovr,,,2019,0,False,,0.9151884700665188,0.1373771393153107,0.21037315987675453,0.06438111875386687,1581,82.2566704750061,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_57.13511695324936_False_4.4867681575771785_1012_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,False,4.4867681575771785,1012,ovr,,,2019,0,False,,0.9151884700665188,0.1373771393153107,0.21037315987675453,0.06438111875386687,1582,82.28335881233215,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_False_4.4867681575771785_1012_ovr_None_None_2019_0_False_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,False,4.4867681575771785,1012,ovr,,,2019,0,True,,0.9151884700665188,0.1373771393153107,0.21037315987675453,0.06438111875386687,1583,82.30976438522339,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_False_4.4867681575771785_1012_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,False,4.4867681575771785,1012,ovr,,,2019,0,True,,0.9151884700665188,0.1373771393153107,0.21037315987675453,0.06438111875386687,1584,82.33665704727173,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_False_4.4867681575771785_1012_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,False,4.4867681575771785,1012,ovr,,,2019,0,True,,0.9151884700665188,0.1373771393153107,0.21037315987675453,0.06438111875386687,1585,82.36352801322937,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_False_4.4867681575771785_1012_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,True,4.4867681575771785,1012,ovr,,,2019,0,True,,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,1587,82.39345026016235,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_True_4.4867681575771785_1012_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,True,4.4867681575771785,1012,ovr,,,2019,0,True,,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,1588,82.42061948776245,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_True_4.4867681575771785_1012_ovr_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,True,4.4867681575771785,1012,auto,,,2019,0,True,,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,1589,82.44779634475708,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_True_4.4867681575771785_1012_auto_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,True,4.4867681575771785,1012,auto,,,2019,0,True,,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,1590,82.47507619857788,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_True_4.4867681575771785_1012_auto_None_None_2019_0_True_None.pkl"
liblinear,l1,False,0.871281884610866,96.25475806950355,True,2.0552849356459197,1012,auto,,,2019,0,True,,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,1591,82.50261211395264,"./trained_models/logisticRegression_compas_1_liblinear_l1_False_0.871281884610866_96.25475806950355_True_2.0552849356459197_1012_auto_None_None_2019_0_True_None.pkl"
sag,none,False,0.871281884610866,96.25475806950355,True,2.0552849356459197,1013,auto,,,2019,0,True,,0.9417960088691796,0.05151418664344426,0.0644870478146754,0.038541325472213124,1594,82.53238081932068,"./trained_models/logisticRegression_compas_1_sag_none_False_0.871281884610866_96.25475806950355_True_2.0552849356459197_1013_auto_None_None_2019_0_True_None.pkl"
sag,none,False,0.871281884610866,96.25475806950355,True,2.0552849356459197,1013,auto,,,2019,0,True,,0.9417960088691796,0.05151418664344426,0.0644870478146754,0.038541325472213124,1595,82.55887031555176,"./trained_models/logisticRegression_compas_1_sag_none_False_0.871281884610866_96.25475806950355_True_2.0552849356459197_1013_auto_None_None_2019_0_True_None.pkl"
sag,none,False,0.871281884610866,96.25475806950355,True,2.0552849356459197,1012,auto,,,2019,0,True,,0.9417960088691796,0.05151418664344426,0.0644870478146754,0.038541325472213124,1596,82.5857949256897,"./trained_models/logisticRegression_compas_1_sag_none_False_0.871281884610866_96.25475806950355_True_2.0552849356459197_1012_auto_None_None_2019_0_True_None.pkl"
sag,l2,False,0.871281884610866,96.25475806950355,True,2.0552849356459197,1012,auto,,,2019,0,True,,0.9417960088691796,0.05151418664344426,0.0644870478146754,0.038541325472213124,1597,82.6122145652771,"./trained_models/logisticRegression_compas_1_sag_l2_False_0.871281884610866_96.25475806950355_True_2.0552849356459197_1012_auto_None_None_2019_0_True_None.pkl"
sag,l2,False,0.871281884610866,96.25475806950355,True,2.0552849356459197,1012,auto,,,2019,0,False,,0.9417960088691796,0.05151418664344426,0.0644870478146754,0.038541325472213124,1598,82.63868832588196,"./trained_models/logisticRegression_compas_1_sag_l2_False_0.871281884610866_96.25475806950355_True_2.0552849356459197_1012_auto_None_None_2019_0_False_None.pkl"
sag,l2,False,0.871281884610866,96.25475806950355,True,2.0552849356459197,1012,auto,,,2019,0,False,,0.9417960088691796,0.05151418664344426,0.0644870478146754,0.038541325472213124,1599,82.66509437561035,"./trained_models/logisticRegression_compas_1_sag_l2_False_0.871281884610866_96.25475806950355_True_2.0552849356459197_1012_auto_None_None_2019_0_False_None.pkl"
sag,l2,False,0.871281884610866,96.25475806950355,False,2.0552849356459197,1012,auto,,,2019,0,False,,0.926829268292683,0.042642892875690994,0.04545247061508617,0.03983331513629581,1600,82.69156384468079,"./trained_models/logisticRegression_compas_1_sag_l2_False_0.871281884610866_96.25475806950355_False_2.0552849356459197_1012_auto_None_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,96.25475806950355,False,2.0552849356459197,1012,auto,0.5782970719550193,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1601,82.71875023841858,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_96.25475806950355_False_2.0552849356459197_1012_auto_0.5782970719550193_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,96.25475806950355,False,2.0552849356459197,1012,auto,0.40805123679539834,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1602,82.74570393562317,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_96.25475806950355_False_2.0552849356459197_1012_auto_0.40805123679539834_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,96.25475806950355,False,2.0552849356459197,1012,auto,0.28716441423760597,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1603,82.77254605293274,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_96.25475806950355_False_2.0552849356459197_1012_auto_0.28716441423760597_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,96.25475806950355,False,2.0552849356459197,1012,auto,0.10691623378541282,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1604,82.79961466789246,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_96.25475806950355_False_2.0552849356459197_1012_auto_0.10691623378541282_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,96.25475806950355,False,2.0552849356459197,1012,auto,0.7769218602421504,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1605,82.8268370628357,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_96.25475806950355_False_2.0552849356459197_1012_auto_0.7769218602421504_None_2019_0_False_None.pkl"
saga,l2,False,0.3992674115021193,12.93377314823981,True,8.507892376905241,976,auto,,,2019,0,True,,0.9395787139689579,0.05082614176567485,0.05100992810681282,0.05064235542453688,1606,82.85373163223267,"./trained_models/logisticRegression_compas_1_saga_l2_False_0.3992674115021193_12.93377314823981_True_8.507892376905241_976_auto_None_None_2019_0_True_None.pkl"
lbfgs,l2,False,0.7357077773188799,30.958410151866946,True,1.9928310711614037,988,multinomial,,,2019,0,False,,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,1607,82.94232487678528,"./trained_models/logisticRegression_compas_1_lbfgs_l2_False_0.7357077773188799_30.958410151866946_True_1.9928310711614037_988_multinomial_None_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,96.25475806950355,False,2.0552849356459197,1012,auto,0.9255197145453414,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1608,82.96921968460083,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_96.25475806950355_False_2.0552849356459197_1012_auto_0.9255197145453414_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1012,auto,0.3101298131436143,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1609,82.9968490600586,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1012_auto_0.3101298131436143_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1012,auto,,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1610,83.02336883544922,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1012_auto_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1012,auto,,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1611,83.0501012802124,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1012_auto_None_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1012,auto,0.4313381077394707,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1612,83.07719397544861,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1012_auto_0.4313381077394707_None_2019_0_False_None.pkl"
saga,elasticnet,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1012,auto,0.5579084392999343,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1613,83.10423994064331,"./trained_models/logisticRegression_compas_1_saga_elasticnet_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1012_auto_0.5579084392999343_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1012,auto,,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1614,83.13073420524597,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1012_auto_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1012,auto,,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1615,83.15713667869568,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1012_auto_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1013,auto,,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1616,83.18375897407532,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1013_auto_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1013,auto,,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1617,83.21054911613464,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1013_auto_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1013,auto,,,2019,0,False,,0.9423503325942351,0.04133073072711636,0.037532808398950124,0.0451286530552826,1618,83.23709535598755,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1013_auto_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,54.3947671441984,False,2.0552849356459197,1013,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1619,83.26539444923401,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_54.3947671441984_False_2.0552849356459197_1013_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,False,2.0552849356459197,1013,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1620,83.29384851455688,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_False_2.0552849356459197_1013_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,False,2.0552849356459197,1013,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1621,83.32246470451355,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_False_2.0552849356459197_1013_multinomial_None_None_2019_0_False_None.pkl"
saga,l1,False,0.9097275489310113,4.288103047724428,True,8.680990166020049,1047,auto,,,2019,0,True,,0.9395787139689579,0.05082614176567485,0.05100992810681282,0.05064235542453688,1622,83.34966015815735,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.9097275489310113_4.288103047724428_True_8.680990166020049_1047_auto_None_None_2019_0_True_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,False,2.0552849356459197,1013,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1623,83.37803244590759,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_False_2.0552849356459197_1013_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,False,2.0552849356459197,1023,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1624,83.4066891670227,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_False_2.0552849356459197_1023_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,False,2.0552849356459197,1023,multinomial,,,2019,0,True,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1625,83.43500518798828,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_False_2.0552849356459197_1023_multinomial_None_None_2019_0_True_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,True,2.0552849356459197,1023,multinomial,,,2019,0,True,,0.9656319290465631,0.04046664929070738,0.045794819125870134,0.03513847945554463,1626,83.46329402923584,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_True_2.0552849356459197_1023_multinomial_None_None_2019_0_True_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,True,2.0552849356459197,1023,multinomial,,,2019,0,True,,0.9656319290465631,0.04046664929070738,0.045794819125870134,0.03513847945554463,1627,83.4915566444397,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_True_2.0552849356459197_1023_multinomial_None_None_2019_0_True_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,True,2.0552849356459197,1023,multinomial,,,2019,0,False,,0.9656319290465631,0.04046664929070738,0.045794819125870134,0.03513847945554463,1628,83.51998257637024,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_True_2.0552849356459197_1023_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,23.686864191148324,True,2.0552849356459197,1023,multinomial,,,2019,0,False,,0.9656319290465631,0.04046664929070738,0.045794819125870134,0.03513847945554463,1629,83.5483250617981,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_23.686864191148324_True_2.0552849356459197_1023_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,74.12642216125049,True,2.0552849356459197,1023,multinomial,,,2019,0,False,,0.9656319290465631,0.04046664929070738,0.045794819125870134,0.03513847945554463,1630,83.57700109481812,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_74.12642216125049_True_2.0552849356459197_1023_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,74.12642216125049,False,2.0552849356459197,1023,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1631,83.60569643974304,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_74.12642216125049_False_2.0552849356459197_1023_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,74.12642216125049,False,2.0552849356459197,1023,multinomial,,,2019,0,False,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1632,83.63399863243103,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_74.12642216125049_False_2.0552849356459197_1023_multinomial_None_None_2019_0_False_None.pkl"
saga,none,False,0.871281884610866,74.12642216125049,False,2.0552849356459197,1023,multinomial,,,2019,0,True,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1633,83.66249823570251,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_74.12642216125049_False_2.0552849356459197_1023_multinomial_None_None_2019_0_True_None.pkl"
saga,none,False,0.871281884610866,74.12642216125049,False,2.0552849356459197,1023,multinomial,,,2019,0,True,,0.9623059866962306,0.0465151464577445,0.04932100878694512,0.04370928412854388,1634,83.69077944755554,"./trained_models/logisticRegression_compas_1_saga_none_False_0.871281884610866_74.12642216125049_False_2.0552849356459197_1023_multinomial_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,2.0552849356459197,1023,multinomial,,,2019,0,True,,0.9695121951219512,0.023853665442163646,0.007874015748031482,0.03983331513629581,1635,83.72209668159485,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_2.0552849356459197_1023_multinomial_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,2.0552849356459197,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1636,83.75102186203003,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_2.0552849356459197_1023_ovr_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1637,83.78037548065186,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1023_ovr_None_None_2019_0_True_None.pkl"
saga,l1,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1638,83.81139373779297,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1023_ovr_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1639,83.84053492546082,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1023_ovr_None_None_2019_0_True_None.pkl"
sag,none,False,0.14077017451984686,16.44929615897998,True,2.841086617680109,1019,multinomial,,,2019,0,True,,0.9700665188470067,0.02021425793770537,0.007874015748031482,0.03255450012737926,1640,83.871746301651,"./trained_models/logisticRegression_compas_1_sag_none_False_0.14077017451984686_16.44929615897998_True_2.841086617680109_1019_multinomial_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1641,83.90120720863342,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1023_ovr_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1642,83.93045258522034,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1023_ovr_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1643,83.95963788032532,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1023_ovr_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1644,83.98921537399292,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1023_ovr_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1023,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1645,84.0184645652771,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1023_ovr_None_None_2019_0_True_None.pkl"
saga,none,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1026,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1646,84.04750943183899,"./trained_models/logisticRegression_compas_1_saga_none_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1026_ovr_None_None_2019_0_True_None.pkl"
saga,l1,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1026,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1647,84.07808446884155,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1026_ovr_None_None_2019_0_True_None.pkl"
saga,l1,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1026,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1648,84.10809183120728,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1026_ovr_None_None_2019_0_True_None.pkl"
saga,l1,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1026,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1649,84.13820147514343,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1026_ovr_None_None_2019_0_True_None.pkl"
saga,l1,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1026,ovr,,,2019,0,True,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1650,84.16822695732117,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1026_ovr_None_None_2019_0_True_None.pkl"
saga,l1,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1026,ovr,,,2019,0,False,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1651,84.19882941246033,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1026_ovr_None_None_2019_0_False_None.pkl"
saga,l1,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1017,ovr,,,2019,0,False,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1652,84.2291488647461,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1017_ovr_None_None_2019_0_False_None.pkl"
saga,l1,False,0.11840826970095197,74.12642216125049,False,1.4309509890178826,1017,ovr,,,2019,0,False,,0.9617516629711752,0.04057911520583704,0.033572977290882156,0.04758525312079193,1653,84.25945210456848,"./trained_models/logisticRegression_compas_1_saga_l1_False_0.11840826970095197_74.12642216125049_False_1.4309509890178826_1017_ovr_None_None_2019_0_False_None.pkl"
